Timestamp,BPM,GSR,Anomaly_Score,Is_Anomaly
2023-11-20 23:37:19,79.0,669,0.0,1.0
2023-11-20 23:37:34,74.0,669,0.0,1.0
2023-11-20 23:37:49,74.0,668,-0.0019413012031173,-1.0
2023-11-20 23:38:04,79.0,654,-0.0386582974213365,-1.0
2023-11-20 23:38:19,79.0,659,0.0482351863895118,1.0
2023-11-20 23:38:34,79.0,658,0.1299372695899033,1.0
2023-11-20 23:38:49,79.0,659,0.1816089322439956,1.0
2023-11-20 23:39:04,74.0,658,0.001051372552791,1.0
2023-11-20 23:39:19,114.0,655,-0.0998594203887811,-1.0
2023-11-20 23:39:34,81.22222222222223,653,0.0224485235709858,1.0
2023-11-20 23:39:49,81.22222222222221,649,0.0,1.0
2023-11-20 23:40:04,74.0,646,-0.0075120098306596,-1.0
2023-11-20 23:40:19,79.0,646,0.0572252975349,1.0
2023-11-20 23:41:44,70.0,673,-0.0254024312579901,-1.0
2023-11-20 23:42:23,74.0,675,0.0615497788544124,1.0
2023-11-20 23:42:38,79.0,671,0.1189352257559817,1.0
2023-11-20 23:42:53,74.0,678,0.0606925066939197,1.0
2023-11-20 23:43:08,79.02614379084967,678,0.03319424879658184,1.0
